Id;X;Y
2276;1.044351851147592e+00;2.087194726864532e-02
2277;1.633673026935818e+00;1.470169205737209e-01
2278;1.462376063877605e+00;3.621057353733373e-01
2279;3.418130726180376e-01;9.140636626016633e-01
2280;7.943941095610974e-01;7.937904793622408e-01
2281;3.985769559760272e-01;2.541247376436752e-01
2282;1.136517603484592e+00;4.116499142414135e-01
2283;1.869766555468364e+00;6.632211695255883e-01
2284;1.687522902337876e+00;1.495390358137353e-01
2285;1.670556702818431e+00;9.810094666742702e-01
2286;1.670647383366549e+00;3.521833847422965e-01
2287;5.247363860968561e-02;2.960291424767151e-01
2288;1.069343738457641e+00;9.651447400321860e-01
2289;7.421672568492523e-01;1.237550651984437e-01
2290;1.638965542812375e+00;9.857712436060813e-02
2291;6.680252682428469e-01;2.945700837365364e-01
2292;6.839546170809648e-01;9.081335721313712e-01
2293;1.934608928437354e-01;7.351122203665272e-01
2294;1.816463167124102e-01;7.694018124496937e-01
2295;1.616336835226188e+00;8.027600480181053e-01
2296;1.638587887159036e+00;8.438368444413558e-01
2297;1.605992597736195e+00;8.424624411886890e-01
2298;1.056923407959570e+00;7.127882827016259e-01
2299;1.240692198915656e+00;2.462695824011255e-01
2300;1.241314585700228e+00;9.771616369485540e-01
2301;1.747671795795532e+00;1.057847070326442e-01
2302;5.396354354994117e-01;7.023978270418756e-01
2303;1.883726102708146e+00;2.293037472577306e-02
2304;1.583579885864675e+00;6.027341100809532e-01
2305;1.560186242136409e+00;6.125124857846511e-01
2306;1.585622905924004e+00;5.785336359984705e-01
2307;3.037161626296287e-01;6.014470770119488e-01
2308;1.184015585600208e+00;7.524190076065378e-01
2309;1.773304391018059e+00;6.176493128696203e-01
2310;1.022720631904661e+00;9.772793680953393e-01
2311;1.161228801766129e+00;8.719708561319286e-01
2312;6.927709716452336e-01;7.776590004826894e-01
2313;1.343296164751629e+00;3.711975571698317e-01
2314;2.992919933269866e-02;4.451099884900413e-01
2315;1.429396591685754e+00;4.908772385725836e-01
2316;3.930811054831929e-01;2.961401600649911e-01
2317;9.779352568638812e-01;1.981662408440727e-01
2318;1.017683131720430e+00;7.968750000000000e-01
2319;9.757890621466973e-01;5.561402062504026e-01
2320;1.643086663589164e+00;7.752941267518475e-01
2321;1.917721223136224e+00;5.462722901550063e-01
2322;1.878875616442611e+00;5.188254719058728e-01
2323;9.172280589696400e-01;5.125239928507253e-01
2324;1.919163952270386e+00;5.149012823140084e-01
2325;9.178638814513074e-01;5.461241784404803e-01
2326;2.771835250179490e-01;7.829755976766082e-01
2327;1.400068302561399e+00;8.740760882530445e-01
2328;4.549514211559237e-01;2.655032933527396e-01
2329;4.120561450466463e-01;4.165136579175889e-01
2330;4.206337233487969e-01;5.383751979480128e-01
2331;1.518719321657608e+00;8.536296225826150e-02
2332;5.559929789910459e-01;5.557050846575852e-01
2333;2.488561986310506e-01;7.233383345018242e-01
2334;1.237381736501517e+00;5.878478195544639e-02
2335;2.983360166322492e-01;9.810603715558381e-01
2336;3.090531383229274e-01;9.476595958176318e-01
2337;1.669896571182039e+00;1.924466205899385e-02
2338;1.459684208664916e+00;9.465034344151192e-01
2339;7.736349447358684e-01;7.826047828674682e-01
2340;1.940251196623126e+00;6.954150791666029e-01
2341;1.301671655986258e+00;8.271466113405026e-01
2342;1.344082431672649e+00;1.107071371281469e-01
2343;1.386176648834652e+00;6.339074913629563e-01
2344;2.138782655463137e-01;6.733304398280177e-01
2345;8.345501656332650e-01;3.909088079453708e-01
2346;1.481269427439108e+00;7.246264337867698e-01
2347;1.092981266086756e+00;8.017482022277109e-01
2348;9.784371610992276e-01;9.473202288899554e-01
2349;5.306582195099062e-01;5.446300544440428e-01
2350;5.203191162835158e-01;5.117047861959400e-01
2351;1.617028964671584e-01;6.225267358128688e-01
2352;1.746344535922632e-02;7.968750000000000e-01
2353;2.214407501846751e-01;5.227237464676948e-01
2354;2.654328610341127e-01;5.153149682766452e-01
2355;1.946426364541415e+00;8.641713481977978e-01
2356;6.579329455091403e-01;6.141563251621099e-01
2357;1.523769057943800e+00;6.602234080586905e-01
2358;1.523589265391466e+00;2.145141628064672e-01
2359;1.686250607091046e+00;6.159923626061236e-01
2360;1.492337447098905e-01;9.213516405236162e-01
2361;1.381574045380217e+00;1.488817617993944e-01
2362;7.623348468256801e-02;7.390304522230489e-01
2363;7.651245193396524e-01;5.624586204153819e-01
2364;1.773252366176625e+00;6.648463579265930e-01
2365;6.986647832616154e-01;3.803251046935764e-01
2366;3.949611053859707e-01;3.886334715330159e-01
2367;1.492549774172284e-01;5.332255170663103e-01
2368;1.412505880677362e+00;8.249666511424021e-01
2369;5.327324770026851e-02;7.965834767145670e-01
2370;1.663833335625144e+00;3.195923853501064e-01
2371;2.315985342624893e-01;2.005854062972303e-02
2372;9.835869026244948e-02;3.071197483390153e-01
2373;1.384308363055483e-01;2.845017159926903e-01
2374;1.575250857176491e-01;2.693846388178951e-01
2375;1.149259762023616e-01;2.808540322847598e-01
2376;1.544551168183954e+00;5.269811848572323e-01
2377;9.369356631234608e-01;8.120568224173367e-01
2378;1.576652030898044e+00;9.513971682943497e-01
2379;1.164562899276491e+00;1.915714688573764e-01
2380;1.136838201251266e+00;1.740227640831249e-01
2381;1.683800939776286e+00;7.300209326265630e-01
2382;1.185644383047816e+00;8.357366813485757e-01
2383;1.025760851922341e+00;4.667529712613614e-01
2384;5.302599953116186e-01;1.758690167795217e-01
2385;1.843219274575895e+00;2.723194918550592e-01
2386;1.870534366934824e+00;2.466270581189989e-01
2387;7.100875580281273e-01;9.772663157681639e-01
2388;1.911887013483386e+00;5.847365660642609e-01
2389;1.619975013874894e+00;5.736366155477260e-01
2390;1.635518502786796e+00;5.310934364901261e-01
2391;3.988986943696566e-02;2.573637224557301e-01
2392;9.149835736114600e-01;2.551231744028397e-01
2393;3.593750000000000e-01;1.716381266696591e-02
2394;3.475199625917755e-01;5.803856644057502e-02
2395;6.555272682536480e-01;4.190216440557352e-01
2396;1.289841807391455e+00;5.270374201238333e-01
2397;8.878337905036413e-01;2.824774646062699e-01
2398;6.087647985446857e-01;3.029426021692702e-01
2399;3.416945450891167e-01;5.111228816694292e-01
2400;1.614061404532953e+00;1.194287731104740e-01
2401;1.619823248044254e+00;7.265441588365096e-02
2402;1.224387458590846e+00;8.660553839661534e-01
2403;1.782913623367209e+00;2.401079797569957e-02
2404;1.417727220210392e+00;8.017759429800112e-01
2405;1.565173175966794e+00;9.683586620823072e-02
2406;1.209034893612951e+00;6.192391846326513e-01
2407;1.806048064835567e+00;2.228358539353157e-02
2408;1.666455327228156e+00;7.774424251540776e-01
2409;1.793477925704655e+00;7.481018212802473e-01
2410;1.286730923440842e+00;6.377659118193812e-02
2411;1.312973324411338e+00;2.427990101927169e-02
2412;1.317737470470521e+00;5.835260859631619e-02
2413;6.214028706548428e-01;8.062462995230160e-01
2414;6.435439829784801e-01;8.460792907282806e-01
2415;1.921875000000000e+00;9.827838534370026e-01
2416;8.251107821203910e-01;6.644931114089355e-01
2417;3.949542900861862e-01;6.726612884591925e-01
2418;1.812690975643812e+00;7.139332034915299e-01
2419;1.854087470143410e+00;6.995294149409896e-01
2420;1.753528855582123e-02;3.281250000000000e-01
2421;1.832864211183939e+00;7.648099218827810e-01
2422;1.595239510989164e+00;3.315093421445079e-01
2423;8.524642566937756e-01;6.926176718396484e-01
2424;1.766450576835960e-02;1.406250000000000e-01
2425;1.182609054114324e+00;1.646587565440190e-01
2426;1.215144221092981e-01;3.268007553511336e-01
2427;8.511077715822339e-02;9.303547885749196e-01
2428;4.610915169507289e-01;6.255546625182837e-01
2429;5.166348169230386e-01;8.620159646665581e-01
2430;1.322659323739034e+00;3.969893166912973e-01
2431;1.017174083564924e+00;7.029181611289600e-01
2432;1.483733732291133e+00;1.377908356919023e-01
2433;1.488405553963866e+00;1.667008660311399e-01
2434;1.525507520370185e+00;1.412084891827970e-01
2435;8.410994316377407e-01;7.348031101059925e-01
2436;9.215648566825407e-01;3.526334986117328e-01
2437;8.777591043847112e-01;5.181272771274191e-01
2438;1.144062939458950e+00;2.995182325481260e-01
2439;1.187036822661082e+00;2.860107750579486e-01
2440;3.546070242689696e-01;2.389563018218358e-01
2441;8.360971589698921e-01;9.772367833389860e-01
2442;1.572889669696624e+00;6.532709816658102e-01
2443;1.878940394391807e+00;4.647761748018168e-01
2444;1.918366342555113e+00;4.539293846353749e-01
2445;1.919822194822759e+00;4.851391940077425e-01
2446;9.088298417084362e-01;7.281498469309177e-01
2447;8.935932539557335e-01;7.615901420354956e-01
2448;8.689954819936632e-01;7.519705918132583e-01
2449;1.644186907569611e+00;6.557312913624684e-01
2450;1.771219182269046e-02;9.534355223916998e-01
2451;2.326359238733780e-02;9.770717290702854e-01
2452;7.598931933054143e-01;6.844327432902153e-01
2453;1.524628807383621e+00;7.637828862852462e-01
2454;1.878485439761455e+00;5.661293689085363e-01
2455;1.515657996002701e+00;6.289146090984711e-01
2456;1.483718226119366e+00;6.306724158148345e-01
2457;6.308501021415802e-02;9.563001371878492e-01
2458;4.687499999999999e-02;9.823573209595171e-01
2459;1.427335020048042e+00;2.177163600716180e-02
2460;1.413543840693858e+00;6.595293929466854e-01
2461;1.133429422204981e+00;4.581627071546651e-01
2462;1.112046071145226e+00;4.956241441507366e-01
2463;1.094098116353422e+00;4.601179190907488e-01
2464;1.676898584362076e-01;6.000777440254905e-01
2465;5.054016343658341e-01;5.550063810698452e-01
2466;1.384933955891273e-01;8.431068907244411e-01
2467;1.959089403001577e+00;9.440727993793754e-01
2468;4.309198065257014e-01;7.614187863364947e-01
2469;1.795266608352695e+00;5.774846676339178e-01
2470;3.999010751831173e-01;7.283312791265675e-01
2471;3.542002603373200e-01;6.792468346402614e-01
2472;3.105874777211436e-01;6.948193911736348e-01
2473;8.928946717627610e-01;2.246323659071338e-01
2474;1.359375000000000e+00;1.776281159982606e-02
2475;1.383331939486385e+00;2.308280998399093e-02
2476;8.659626675648856e-01;2.459650910393434e-01
2477;4.050500450313426e-01;8.708413318853824e-01
2478;5.800153346418304e-01;2.277513027444589e-01
2479;5.457728408266006e-01;2.501162157674874e-01
2480;5.576222370609556e-01;2.051698494230282e-01
2481;1.798275559503048e-02;2.643111413938424e-01
2482;1.675770472705138e-02;2.968750000000000e-01
2483;7.311062745875749e-01;5.216563387782983e-01
2484;7.398269238245336e-01;5.439993829700782e-01
2485;5.988578065629727e-01;7.851121080640064e-01
2486;5.769801985283377e-01;7.977275447588434e-01
2487;5.600008321028515e-01;7.579929650769108e-01
2488;1.022269338480874e+00;6.018062767654681e-01
2489;1.164677359215426e+00;7.094373196278319e-01
2490;1.194866973324668e+00;7.285310853720669e-01
2491;1.152890663768981e+00;7.456959107944939e-01
2492;4.965322517871265e-01;5.996115479177319e-01
2493;9.354691159250585e-01;6.970888998296786e-01
2494;1.177673719488074e+00;9.131436730980836e-01
2495;1.427103480206173e+00;9.138593730755518e-01
2496;1.430036513569226e+00;8.837962763352253e-01
2497;1.951223456460824e+00;6.100783248031403e-01
2498;2.399017528481323e-01;5.973101080911767e-01
2499;8.090891858201027e-02;5.149280826116771e-01
2500;5.500454695654227e-01;1.342816964939442e-01
2501;1.791571748805878e+00;2.260071198007722e-01
2502;6.855587716466360e-01;6.126469727005412e-02
2503;6.634567002546462e-01;6.947924171329392e-02
2504;1.117521394163116e+00;9.637169212092582e-01
2505;1.062107933683167e+00;4.716219623421589e-01
2506;4.558339126614100e-01;3.694702714133850e-01
2507;4.927551088933986e-01;3.535262650110660e-01
2508;1.174636618354199e+00;6.498797228432028e-01
2509;1.522836690589250e+00;5.006807849423034e-01
2510;1.568337283215071e+00;5.052623728257516e-01
2511;5.361761465725253e-01;6.302146671939213e-01
2512;1.126402505842501e+00;2.490966346102061e-01
2513;1.875527505191533e+00;6.125238732302015e-01
2514;1.742605717494674e+00;9.444238236272009e-01
2515;3.391209031447081e-01;7.102271682420473e-01
2516;1.193842662206654e+00;7.958061593717375e-01
2517;1.840031751137914e+00;5.844106427077815e-01
2518;8.547816897810561e-01;3.570916470416361e-01
2519;4.886819980965981e-01;3.173832197736384e-01
2520;8.474367902268883e-01;1.401588809878741e-01
2521;1.672916326686747e+00;6.843036999604155e-01
2522;1.684871428122530e+00;8.758614047344812e-01
2523;4.061140628349881e-01;9.424708567580615e-01
2524;1.023267707450426e+00;3.072683422795891e-02
2525;2.736399703466462e-01;4.229152037109001e-02
2526;4.694789863742233e-01;3.508648968284593e-01
2527;1.369758694088349e-01;7.881418020443490e-01
2528;1.873469691833122e+00;7.415882626259468e-01
2529;1.905008746892220e+00;7.581502314616981e-01
2530;1.917259713952178e+00;7.292869456000163e-01
2531;5.083723224195976e-02;7.571806187549877e-01
2532;7.399935324850899e-01;6.651608173576044e-01
2533;1.895036906955046e+00;6.749505162439453e-01
2534;1.230779090691423e+00;2.723636097392155e-01
2535;1.275018016477792e+00;2.616527415954249e-01
2536;8.487078041219190e-01;6.274691764244825e-01
2537;8.832660603705101e-01;6.284249378690764e-01
2538;8.698643220863798e-01;6.653395596436423e-01
2539;1.370608709761387e+00;7.403004506736892e-01
2540;1.323971664480426e+00;2.533684769195242e-01
2541;4.635805565964874e-01;5.316868937595167e-01
2542;6.720800081811099e-01;1.474757728266730e-01
2543;1.178451291030763e+00;4.704710930849318e-01
2544;9.572240873261282e-01;3.816021781474298e-01
2545;8.970669014464897e-01;7.186905609187187e-02
2546;1.498230106021297e+00;5.231164984161429e-01
2547;1.793550592179346e+00;4.847790965906943e-01
2548;1.122212123227125e+00;5.221682798114661e-01
2549;6.718750000000000e-01;1.795786320074097e-02
2550;9.804435397331579e-01;8.553767746859856e-01
2551;8.694018419959187e-01;5.650054842943945e-02
2552;1.281255292514236e+00;1.965992906832517e-01
2553;1.302513895459440e+00;2.329212142207978e-01
2554;1.646841225800078e+00;9.792193897785554e-01
2555;9.508773221651151e-01;4.217924938628628e-01
2556;9.835660834182044e-01;3.906250000000000e-01
2557;2.127282261315828e-01;8.514068563437828e-01
2558;1.720461331488478e+00;2.425507526141185e-01
2559;3.603369607950735e-01;7.509431454251640e-01
2560;3.429940856893438e-01;8.091179297511284e-01
2561;3.643370803654036e-01;4.115753976982545e-01
2562;3.334888412751469e-01;4.073231588684276e-01
2563;7.430383621580901e-02;4.339575608163135e-01
2564;4.535466806592865e-01;9.504850888205845e-01
2565;4.843750000000000e-01;9.836257616325129e-01
2566;1.251113070702370e-01;5.945178253593284e-01
2567;1.176834972753768e-01;5.626937790148586e-01
2568;8.251888112903738e-02;5.790163680196554e-01
2569;1.983630952380952e+00;3.906250000000000e-01
2570;1.851516526789218e-01;2.114940266242775e-01
2571;1.201704107554165e-01;3.652317689260878e-01
2572;9.815320988360376e-01;2.668404013698608e-01
2573;1.634067999087721e-02;5.156250000000000e-01
2574;2.465333094497102e-01;3.262598796079116e-01
2575;1.846804024630505e+00;2.201009330440258e-01
2576;1.609375000000000e+00;9.836687958228445e-01
2577;1.573221440264201e+00;9.789772788936131e-01
2578;7.986827294560189e-01;5.580031277842150e-01
2579;8.018435198816710e-01;5.208472038588320e-01
2580;8.337181578374278e-01;5.304241991727131e-01
2581;2.616387053317765e-01;2.589081229191117e-01
2582;2.388450311234334e-01;2.629158061387347e-01
2583;1.983702218590047e+00;6.718750000000000e-01
2584;1.945493967777095e+00;6.495027452000998e-01
2585;7.160991689358800e-01;8.439036842171213e-01
2586;1.947147318740419e+00;5.822744951031019e-01
2587;1.983709064009490e+00;5.781250000000000e-01
2588;1.694022221297526e+00;5.309767782919519e-01
2589;5.994784213092111e-01;9.454769976777530e-01
2590;6.093750000000000e-01;9.837163777039557e-01
2591;1.167127821180556e+00;2.083333333333333e-02
2592;1.207872178819444e+00;2.083333333333333e-02
2593;1.983699695962188e+00;4.843750000000000e-01
2594;6.460807467132574e-01;5.494245379040526e-02
2595;9.101618356192805e-01;4.073965560489498e-01
2596;1.513914362160346e+00;1.785426388519818e-02
2597;1.548839609373786e+00;4.681115461646458e-02
2598;1.414814133821452e+00;9.420397269476569e-02
2599;1.565754259349912e+00;5.506571783551066e-01
2600;3.785499646811190e-01;6.881921285846727e-01
2601;4.822869519628778e-02;5.477344700151594e-01
2602;3.455145064484854e-01;5.843895349676960e-01
2603;1.573679773937540e+00;6.949481800289009e-01
2604;1.201824501864675e-01;4.185915400412905e-01
2605;7.234395672022738e-01;5.819077192246649e-01
2606;8.206924546928224e-01;7.189948379649674e-01
2607;1.328125000000000e+00;9.837739501395277e-01
2608;1.114331598709619e+00;1.751846190909224e-01
2609;1.282604100623105e+00;4.164380229919247e-01
2610;1.334142862984200e+00;8.370730473330745e-01
2611;1.343513508079015e+00;8.053700916964767e-01
2612;1.193805011859548e-01;2.433769824732487e-01
2613;8.145371666029588e-02;2.349447998618100e-01
2614;1.839757111361714e+00;8.098888378486584e-01
2615;1.590186428911006e+00;4.461366181824357e-01
2616;1.424446492041466e+00;4.600879379556794e-02
2617;1.726577573488267e-02;8.597452778872102e-01
2618;5.507933392426285e-01;9.486187207527340e-01
2619;1.948846078972286e+00;1.042281016612754e-01
2620;1.593921994814386e+00;1.602672094692909e-01
2621;1.552274513872507e+00;1.782116951777620e-01
2622;1.140625000000000e+00;1.615507250867361e-02
2623;1.275245145934325e+00;6.280019927741979e-01
2624;6.203534599879744e-01;8.911008905328240e-02
2625;2.076866370553036e-01;6.264070932095331e-01
2626;1.452515634519390e+00;7.936256597062635e-01
2627;1.420680065700627e+00;7.641772828098766e-01
2628;1.535893175091107e+00;9.761143582042717e-01
2629;4.976097852423240e-02;2.252015875804487e-01
2630;2.142601429056382e-02;1.943666301651962e-01
2631;8.587321454886626e-01;8.253420132278038e-01
2632;8.352440733906834e-01;8.202602302959258e-01
2633;1.983831760926921e+00;8.281250000000000e-01
2634;1.607041701006780e+00;6.831067920622709e-01
2635;1.483787872802970e+00;2.051487820893838e-01
2636;1.479504510266102e+00;2.303277586494538e-01
2637;1.726305889008716e+00;6.344617642346414e-01
2638;6.538949952702937e-01;1.967809535852452e-01
2639;1.511014421708063e-01;2.431595315688203e-01
2640;1.518808813250040e-01;4.708057787718708e-01
2641;5.468879290967065e-01;8.610683060460855e-01
2642;1.981761563209263e+00;7.317578551596345e-01
2643;6.490352801848268e-01;2.205400111100098e-02
2644;1.227469325934121e+00;4.935450396234274e-01
2645;5.357056330337693e-01;5.924061906033957e-01
2646;1.392186531584348e+00;3.632131591703518e-01
2647;4.149082122279871e-02;6.819853925126158e-02
2648;7.721818928265581e-01;6.134270561284537e-01
2649;1.293058751760461e+00;1.769921461051425e-01
2650;1.979263884312743e+00;3.531170754341855e-01
2651;1.525425816186305e+00;4.572962605293766e-01
2652;1.601028817116204e+00;4.835744746501246e-01
2653;1.612134852824544e+00;4.504410621163472e-01
2654;1.633549704704407e+00;4.894276140104799e-01
2655;1.983702830977665e+00;7.031250000000000e-01
2656;3.258831699281671e-01;8.704087398423775e-01
2657;3.550326996282422e-01;8.790839846583520e-01
2658;7.294834938815007e-01;4.612544635499056e-02
2659;1.321901576869208e+00;7.657485948736370e-01
2660;1.282140029125882e+00;7.516865478718048e-01
2661;1.294569428922097e+00;7.307888180182106e-01
2662;2.656250000000000e-01;1.597266088325676e-02
2663;1.580809213059029e+00;7.161133223049201e-01
2664;1.256559218324971e+00;2.335147715220396e-02
2665;1.580853964919266e+00;7.855972456849283e-01
2666;1.439220122229162e-01;1.221133677913558e-01
2667;4.936817592101126e-01;4.305031820756932e-01
2668;1.041207630889937e+00;6.839844988788474e-02
2669;6.404297038040621e-01;9.976788327924523e-02
2670;1.632653962596039e+00;3.260831089309909e-01
2671;1.349534291794030e+00;3.435844804069232e-01
2672;1.391718791014799e+00;3.403862112244161e-01
2673;1.328992502319538e+00;9.500011227996711e-01
2674;1.359892968011509e+00;9.513148616094764e-01
2675;1.363742803624822e+00;9.799130350128281e-01
2676;5.841311790723405e-02;6.460109515090227e-01
2677;1.595311920387106e-01;3.387147927147556e-01
2678;8.356768620607692e-01;2.178066560431522e-01
2679;7.285049931940026e-01;4.383204044058964e-01
2680;1.092202148327432e+00;2.812018406172847e-01
2681;1.442027163141637e+00;4.494438506512618e-01
2682;8.456350576015192e-02;3.850713484453925e-01
2683;7.574276993076856e-02;3.550680306293804e-01
2684;4.252918291175682e-01;7.310318663960077e-01
2685;9.531250000000000e-01;9.838946818448104e-01
2686;5.592360603413441e-01;3.685582190325660e-01
2687;1.868404633780511e+00;8.929882075599156e-01
2688;9.141921418565785e-01;8.914676575108911e-01
2689;5.013182301036947e-01;2.465904755104547e-01
2690;5.013702452738100e-01;2.714972709106945e-01
2691;4.808340292084358e-01;7.962732667257035e-01
2692;1.016983792893085e+00;7.332380184990107e-01
2693;2.742513398983338e-01;1.760410056691079e-01
2694;2.431502953193326e-01;4.828537658580236e-01
2695;2.345677606165581e-02;6.796887709766131e-01
2696;1.961930094065573e+00;8.374829064681572e-01
2697;1.148712896398396e+00;4.835846736594559e-01
2698;1.499201732911208e+00;8.002304371813365e-01
2699;4.520190697359932e-01;3.108597405616837e-01
2700;1.163725669974382e+00;4.411462099167116e-01
2701;1.569813923072419e+00;8.533185445158447e-01
2702;2.667160404573203e-01;3.796904217986827e-01
2703;1.104931078784162e+00;2.002829820452771e-02
2704;6.399732935904717e-01;1.713568341963992e-01
2705;9.220871296062859e-01;4.835555228745378e-01
2706;1.205246427545389e+00;5.491928825796426e-01
2707;4.878722341957364e-02;4.824062427598698e-01
2708;1.567900875272360e-02;4.843750000000000e-01
2709;1.953721518206597e+00;4.848904964132718e-01
2710;1.952257423903909e+00;4.508939617434233e-01
2711;9.539593024959746e-01;5.506053943675562e-01
2712;1.982482404290349e+00;5.488589207915662e-01
2713;9.530604383925655e-01;5.156891736249344e-01
2714;1.952441415931017e+00;5.162580307649298e-01
2715;1.984295070078332e+00;4.531534191032237e-01
2716;5.994797292128489e-01;3.544603458701383e-01
2717;1.953125000000000e+00;9.843040156613156e-01
2718;1.984304015661316e+00;9.531250000000000e-01
2719;1.685542042350865e-02;6.394277661123835e-01
2720;1.071564756808785e+00;5.046209188100596e-02
2721;5.146957510075222e-01;9.834236640263512e-01
2722;1.187836547200205e+00;1.176905268924615e-01
2723;1.753006733027093e+00;5.698614012736917e-01
2724;4.853643722832230e-01;9.502729183521357e-01
2725;1.984361107802562e+00;6.093750000000000e-01
2726;1.984361394777273e+00;6.406250000000000e-01
2727;5.468651130197507e-01;9.843515186319156e-01
2728;9.530979060438827e-01;4.843885515998252e-01
2729;9.836008961632109e-01;4.523637793402670e-01
2730;9.843614576357103e-01;4.843750000000000e-01
2731;5.767113342819664e-01;8.716273753099372e-01
2732;9.843557067724035e-01;4.218750000000000e-01
2733;8.667881256595132e-01;4.236760645937475e-01
2734;1.186005820527404e+00;5.091333821823653e-01
2735;1.952708748002072e+00;1.603649462527247e-02
2736;5.787841822307367e-01;9.837163777039557e-01
2737;9.843749775384314e-01;5.156250000000000e-01
2738;9.841137212475521e-01;1.588627875244783e-02
2739;1.984113721247552e+00;1.588627875244783e-02
2740;1.982917530149261e+00;9.829175301492614e-01
2741;1.681602481847177e+00;3.728046854480719e-01
2742;1.253379754302655e+00;4.296292293458460e-01
2743;3.324767176085203e-01;3.413469681806234e-01
2744;1.305770509443169e+00;9.114344488596622e-01
2745;4.863968602953937e-01;6.897417777013715e-01
2746;1.157054844884470e+00;9.472374458008069e-01
2747;2.273099850911368e-01;3.806628293998306e-01
2748;2.656835591157510e-01;3.556620100157064e-01
2749;2.474277102560426e-01;3.926101887970243e-01
2750;1.810801924817282e+00;6.083245245937395e-01
2751;1.088990183607293e+00;1.232458928041855e-01
2752;4.559083403424341e-01;7.221619106470256e-01
2753;1.421875000000000e+00;9.839387304460393e-01
2754;1.896858080201765e+00;4.488793088615222e-01
2755;1.689696054142238e+00;2.157341488032680e-01
2756;6.568330120661811e-01;4.889273284109826e-01
2757;1.071536136286907e+00;2.216665487900923e-01
2758;6.830407070781885e-01;8.191747931865714e-01
2759;6.769873093621124e-01;8.548673048949614e-01
2760;1.572535554478923e+00;2.516368873686843e-01
2761;1.268450758683464e+00;7.933718269781478e-01
2762;3.159203794935222e-01;6.573399604714767e-01
2763;1.833397635499412e+00;5.631590347104930e-01
2764;0.000000000000000e+00;7.656250000000000e-01
2765;4.485274814577593e-01;8.829099328569400e-01
2766;1.301227802167192e+00;1.506062867767524e-01
2767;1.863530033466884e+00;1.305899670806968e-01
2768;1.252298466305187e+00;7.597378369881140e-02
2769;8.149461499068468e-01;2.361935794524301e-01
2770;8.834683353104196e-01;3.245557743649256e-01
2771;3.703699462079238e-01;7.210336296640641e-01
2772;1.372815771223976e+00;8.151982930995434e-01
2773;6.605046716652407e-01;7.806456556293320e-01
2774;7.718366874620776e-01;8.291768753490817e-01
2775;3.350267611339172e-01;8.396114703004666e-01
2776;1.610475464694575e+00;5.533036773900859e-01
2777;1.472199784264260e+00;2.665573628567716e-01
2778;1.826654279601764e+00;1.812192869898446e-01
2779;1.389705504390175e+00;7.514471041715620e-01
2780;1.352514735729577e+00;7.747455163241448e-01
2781;2.569458556531016e-01;8.554437968259819e-01
2782;6.124322303421152e-01;6.161988992230231e-01
2783;3.348421046561973e-01;2.850814597235366e-01
2784;1.243031685105049e+00;6.235111755102261e-01
2785;1.494895868101200e+00;7.008221837388804e-01
2786;1.754045951771517e+00;8.119914044405736e-01
2787;1.526195348329745e+00;8.496730750572757e-01
2788;6.045878124453771e-01;6.576544640604843e-01
2789;1.779293500518713e+00;4.181897303027718e-01
2790;1.779948519037879e+00;3.745230103460428e-01
2791;1.804259018927224e+00;3.998261009112777e-01
2792;1.337842904744651e+00;4.383144394511903e-01
2793;1.445993305042879e+00;1.137724257540820e-01
2794;1.269944965038784e+00;8.616138350088791e-01
2795;1.595610613001454e+00;2.130431631516918e-01
2796;1.883081447692599e+00;8.346892437268362e-01
2797;4.708634349951370e-02;6.076506273988207e-01
2798;1.569533081755141e-02;5.776370311652649e-01
2799;4.728713604727287e-02;5.749369228757490e-01
2800;1.445806737543678e+00;5.738951418318938e-01
2801;1.793252806761224e+00;8.610515836120256e-01
2802;1.897375408456842e+00;3.793550111602760e-01
2803;8.553926040588112e-01;1.766095717385202e-01
2804;8.785811948615443e-01;2.026974952291702e-01
2805;8.872779906398732e-01;1.606795173964242e-01
2806;1.695779181201263e+00;3.101155109468050e-01
2807;2.452695369138943e-01;3.480205553855645e-01
2808;5.016924761338325e-01;1.994335794653312e-01
2809;8.496687742587888e-01;7.793203064214926e-01
2810;4.912747446212176e-01;7.261140047747305e-01
2811;5.973398685844786e-01;7.626105763814435e-01
2812;1.703125000000000e+00;1.000000000000000e+00
2813;1.508047765084029e+00;1.281353599150679e-01
2814;1.363155429455666e+00;8.449955087627918e-01
2815;1.359396567261756e+00;1.497403608139682e-01
2816;1.392211792571751e+00;1.701725141338226e-01
2817;1.352409845839081e+00;1.835062486903531e-01
2818;1.108402460121017e+00;9.836711462134289e-01
2819;1.000000000000000e+00;7.656250000000000e-01
2820;8.005303868735105e-01;4.418219502837702e-01
2821;8.004810735105309e-01;4.138285452301652e-01
2822;5.688075640028252e-01;6.414361684994500e-01
2823;5.618568771708519e-01;6.673496740538278e-01
2824;6.718750000000000e-01;1.000000000000000e+00
2825;1.951167324377965e+00;5.468862959054824e-01
2826;5.252753782609356e-01;7.349660998366551e-01
2827;2.000000000000000e+00;5.156250000000000e-01
2828;8.076976267612497e-01;6.383407236481055e-01
2829;8.154914155195074e-01;6.125097839886753e-01
2830;1.324362986338434e+00;5.593317143402889e-01
2831;7.386062914236635e-02;5.180942621381204e-02
2832;1.736244918119684e+00;7.057114284011426e-01
2833;1.769906110566190e+00;7.204937227703986e-01
2834;4.560911611040387e-02;4.146122387713246e-01
